Unnamed: 0,country,product,entitlement_period,marketing_channel,family_type,hourspendonapp,promo_applied,cross_sell_flag,customer_support__satisfaction,usage_frequency_per_day,asp,previous_year_retention,retention_rate_yr_1,quarter
5290,India,p1,Annual,Offline,Y,Medium,Y,Y,4,4.0,7.825700000000001,80.17286615478969,77.505,2019Q4
6545,India,p1,Annual,Offline,N,Medium,N,N,4,3.992678123658895,9.68473977678958,79.39830289720868,74.46692401993371,2019Q2
6884,India,p1,Monthly,Offline,Y,Low,N,N,3,5.004952264462142,17.150055861026207,82.00382357555375,83.99068269289988,2019Q1
1352,USA,p1,Annual,Digital,N,Medium,Y,N,3,4.0,23.7405,76.80089613787294,74.088,2020Q1
4730,India,p1,Annual,Digital,Y,Low,Y,N,1,4.0,9.8555,60.86341085762406,61.4145,2020Q3
6688,India,p1,Monthly,Digital,N,Medium,N,Y,3,2.029697889736138,2.70673731906098,69.54228011882351,65.06708956587323,2018Q4
7627,Japan,p1,Bi-annual,Offline,N,High,N,N,1,4.011916354749954,28.91103530364424,84.13792954630374,91.40800663527446,2018Q4
7419,India,p2,Monthly,Offline,Y,Low,Y,N,1,4.995628340939649,9.739244974181904,77.32228192580601,69.68047820324529,2019Q1
1863,Japan,p2,Bi-annual,Digital,N,High,N,Y,4,5.0,27.5,90.71152339241102,92.99,2020Q2
4785,Japan,p2,Annual,Offline,N,Medium,N,Y,5,6.0,29.58,92.1064981988896,92.41,2019Q4
1258,Japan,p1,Annual,Digital,Y,Low,N,N,1,6.0,22.99,80.17008344383825,82.32,2020Q1
4946,Japan,p1,Bi-annual,Digital,Y,High,N,Y,5,6.0,24.19,87.61999649985972,88.8,2019Q4
595,India,p2,Annual,Digital,N,Medium,Y,Y,4,2.0,13.9407,73.06639093921552,73.295,2020Q1
3364,USA,p1,Annual,Offline,N,High,N,Y,5,4.0,25.92,81.29137805624694,77.07,2020Q3
6621,India,p1,Annual,Offline,Y,Medium,Y,N,5,7.033304579244351,6.351550040919953,79.39894275591908,83.97823995774694,2019Q3
5601,USA,p2,Annual,Offline,Y,Medium,N,N,3,4.0,95.27,72.0814934017052,73.61,2019Q4
6961,India,p2,Annual,Digital,N,Low,N,N,0,3.0325946485318527,10.530147244896526,67.30071639122224,64.42604495752283,2018Q4
7563,Japan,p1,Bi-annual,Digital,N,Low,N,N,5,6.005353032973454,13.92615957946956,83.40843103303074,84.81157139657255,2018Q4
3029,USA,p2,Monthly,Offline,N,High,Y,N,3,5.0,44.551,81.00590774664597,83.802,2020Q2
4888,Japan,p1,Monthly,Digital,Y,Medium,N,Y,2,4.0,31.98,74.40651095272986,73.01,2019Q4
7699,Japan,p1,Bi-annual,Offline,Y,Low,N,N,3,5.999696078674999,19.512262338727066,81.59220907938862,88.58594409252223,2019Q1
101,India,p2,Annual,Digital,N,Medium,N,Y,4,3.0,14.99,69.67576609756486,69.0,2020Q1
8618,USA,p1,Monthly,Digital,N,Medium,N,Y,5,4.006133513346788,24.11934637768647,79.67084717255896,80.85218603265014,2019Q2
3809,USA,p2,Annual,Digital,Y,High,Y,Y,5,5.0,81.60069999999999,86.51047721994499,88.76,2020Q3
3843,India,p2,Annual,Digital,Y,High,Y,Y,1,4.0,10.887,77.52982281615468,76.42999999999999,2020Q3
8457,USA,p1,Annual,Offline,N,High,N,Y,3,4.002508296261826,23.84508401331379,71.80964721480396,78.05790602664365,2019Q3
2558,USA,p1,Annual,Digital,Y,High,N,N,5,3.0,54.190000000000005,78.91172424441545,76.25999999999999,2020Q2
6009,India,p2,Annual,Digital,Y,Low,N,N,1,4.0,6.91,72.81380645120741,71.83500000000001,2019Q4
4858,India,p1,Monthly,Digital,N,Medium,N,Y,3,3.0,10.91,60.57643025492465,59.08,2019Q4
5840,India,p1,Annual,Digital,Y,High,N,N,1,5.0,6.52,64.52739926505755,63.73,2019Q4
2320,USA,p1,Annual,Digital,Y,Low,Y,Y,5,6.0,49.820600000000006,82.3179713597591,81.37,2020Q2
7637,Japan,p1,Bi-annual,Offline,N,High,N,Y,2,6.023140959748806,52.2939011124578,83.0425543278882,82.11667938681036,2018Q4
4863,Japan,p2,Bi-annual,Digital,N,Medium,N,Y,4,7.0,29.42,87.03504029042409,89.07,2019Q4
717,USA,p2,Monthly,Offline,N,Low,Y,Y,5,4.0,45.5905,80.51757556873147,79.8,2020Q1
8988,USA,p2,Annual,Digital,Y,Low,N,Y,2,3.998128647794455,47.2193493197614,75.54851174567898,88.1558934833939,2019Q2
2715,India,p2,Annual,Offline,Y,Low,N,N,5,3.0,9.79,71.72517370810125,73.855,2020Q2
6436,India,p1,Annual,Digital,Y,Low,N,N,2,4.007185663532837,9.234139893868669,66.91513085847416,77.15077779557828,2019Q2
6952,India,p2,Annual,Digital,N,High,Y,N,5,4.000647362026925,38.220849809949314,78.77711181112684,73.89810548592368,2019Q2
3700,USA,p1,Monthly,Digital,N,Medium,Y,Y,4,5.0,26.2206,73.2996856258799,76.17,2020Q3
9273,USA,p2,Monthly,Digital,Y,High,Y,Y,5,5.984182734751582,96.99455376761976,84.35580319707185,85.80794891813169,2019Q2
475,Japan,p2,Bi-annual,Digital,Y,Low,N,Y,1,5.0,37.99,91.42525534981804,94.0,2020Q1
8651,USA,p1,Monthly,Digital,Y,Low,N,Y,2,2.121411374800945,66.13563098211722,64.34954674326202,61.75970141481431,2019Q2
8744,USA,p1,Monthly,Offline,N,Low,Y,N,5,3.004247715539364,10.251097574473034,87.28338722556833,80.36277958580551,2019Q3
640,USA,p1,Annual,Digital,Y,High,Y,Y,5,4.0,52.2405,79.54901304652225,80.325,2020Q1
6237,USA,p2,Monthly,Digital,N,High,Y,N,2,5.0,47.551,73.63596672701486,74.87299999999999,2019Q4
2669,Japan,p2,Bi-annual,Offline,Y,High,N,N,2,6.0,36.940000000000005,88.09026681263595,92.19,2020Q2
1696,USA,p1,Annual,Offline,Y,Medium,N,Y,2,4.0,54.28,75.86756979024314,75.71,2020Q2
2132,USA,p1,Monthly,Digital,Y,Medium,Y,Y,3,5.0,64.2807,75.91284266059202,72.525,2020Q2
4791,Japan,p2,Monthly,Offline,N,Medium,N,Y,5,6.0,34.35,82.7003507105567,89.14,2019Q4
7066,India,p2,Annual,Digital,Y,Low,Y,Y,5,5.012980898409322,10.234735409542076,65.92087570839598,65.69631446370393,2018Q4
4487,India,p2,Monthly,Offline,N,Medium,Y,N,5,2.0,19.5705,73.30901007255049,70.579,2020Q3
16,India,p1,Annual,Digital,Y,Medium,N,Y,4,5.0,9.49,64.97713882232868,65.5,2020Q1
6300,USA,p1,Monthly,Digital,N,Low,Y,N,4,6.0,26.4306,80.00960854141665,72.91779999999999,2019Q4
9181,USA,p2,Annual,Offline,Y,Medium,N,Y,5,7.064956045648083,38.37870475404122,83.60588997533912,82.39546438513489,2019Q1
9135,USA,p2,Annual,Offline,Y,High,Y,Y,5,5.00898726453017,64.38252417725205,90.21224052757516,88.63289226254429,2018Q4
5330,India,p1,Annual,Digital,Y,Medium,Y,Y,4,5.0,13.2257,62.78387136994544,60.87,2019Q4
5482,India,p1,Annual,Offline,Y,Low,Y,Y,5,4.0,9.9355,75.80996766404375,73.63,2019Q4
6565,India,p1,Annual,Offline,Y,High,N,N,4,6.006203542571191,9.637401342216394,75.53896347617749,76.32611583448768,2019Q3
7874,Japan,p2,Annual,Digital,N,High,N,Y,3,4.984759973201907,38.291529693776965,92.37807569403934,83.00683411690657,2019Q3
606,India,p1,Monthly,Offline,Y,High,Y,Y,5,4.0,10.8006,73.96889879673148,75.26,2020Q1
3195,Japan,p2,Bi-annual,Digital,Y,Medium,N,Y,5,4.0,38.07,95.0,95.92,2020Q3
6834,India,p1,Monthly,Offline,N,Low,Y,N,5,5.017161699226628,9.341911749899054,63.4840706518221,84.23584728413408,2019Q3
517,USA,p2,Monthly,Digital,Y,Medium,Y,Y,4,6.0,102.5905,78.12731345836531,80.85,2020Q1
1896,Japan,p1,Annual,Offline,N,High,N,Y,2,6.0,13.34,82.58328001671605,86.15,2020Q2
6325,USA,p2,Monthly,Offline,N,Low,Y,N,0,6.0,40.9407,83.34781276476241,83.64575,2019Q4
6828,India,p1,Monthly,Offline,N,Low,Y,N,2,4.018848218015144,7.142139336596836,60.28143098694095,64.81961256370812,2019Q3
9408,USA,p2,Monthly,Offline,Y,Low,N,Y,1,6.006439379579303,64.34419009426274,79.439936899018,70.88286502472863,2018Q4
5827,India,p2,Annual,Offline,Y,High,N,N,2,6.0,6.28,81.8375487655238,79.08,2019Q4
9397,USA,p2,Monthly,Offline,Y,High,Y,Y,5,4.024403210681654,10.507279034662806,78.19621214038112,76.53743580153949,2018Q4
8889,USA,p2,Annual,Digital,N,High,Y,Y,5,3.995813539603028,47.52791244310802,74.1316108859043,79.459339183201,2019Q2
2006,India,p1,Annual,Offline,N,Low,N,Y,3,4.0,5.59,71.07522370118916,68.9,2020Q2
7285,India,p2,Monthly,Digital,Y,Low,Y,N,3,6.017823248123834,11.600499711394493,63.56720436619041,72.13062726068287,2019Q2
5775,USA,p2,Monthly,Offline,Y,High,N,N,3,5.0,108.62,76.08513645099363,75.81,2019Q4
3023,India,p2,Monthly,Digital,Y,High,Y,N,4,4.0,11.4005,75.52278716998556,75.02799999999999,2020Q2
3534,India,p1,Annual,Offline,N,Low,N,Y,4,4.0,7.63,71.30103200567693,67.86,2020Q3
9148,USA,p2,Annual,Offline,Y,Low,N,Y,5,4.0025843457649,12.139777778031675,71.77901317329952,75.93039325913944,2019Q1
6411,India,p1,Annual,Digital,Y,High,N,N,5,4.0026055697606,14.620140836102411,63.56075343644333,66.38803370783279,2019Q1
222,Japan,p1,Bi-annual,Digital,N,High,N,Y,5,6.0,13.49,92.0225463925147,91.5,2020Q1
6906,India,p1,Monthly,Offline,Y,Low,Y,N,5,2.988826455033702,61.20045736862766,69.9215525870036,61.70346485890628,2019Q2
361,Japan,p2,Monthly,Digital,Y,Low,N,Y,5,4.0,49.99,88.96132350472863,85.0,2020Q1
6661,India,p1,Monthly,Digital,N,Low,N,Y,1,3.007299598646374,16.993017151629967,66.06644910008507,63.08660791383281,2018Q4
3354,Japan,p1,Annual,Digital,Y,High,N,Y,5,6.0,22.73,88.586594779441,89.26,2020Q3
6241,USA,p2,Annual,Offline,Y,Low,Y,N,4,5.0,86.73049999999999,82.33495885916456,82.109,2019Q4
8040,Japan,p2,Annual,Offline,Y,Medium,Y,N,3,7.076199762272406,103.69868989454044,77.9399065050341,88.49166847735664,2019Q1
5356,USA,p1,Monthly,Offline,Y,High,Y,Y,4,5.0,65.9005,74.83561386142489,76.58999999999999,2019Q4
2487,Japan,p2,Bi-annual,Digital,N,Medium,N,N,4,6.0,29.9,83.50828041416537,86.76,2020Q2
1958,Japan,p1,Monthly,Offline,N,Low,N,Y,5,3.0,19.31,85.08129865162897,81.18,2020Q2
6373,India,p1,Annual,Digital,N,Low,Y,N,1,3.027609350585247,16.257190923154397,70.32163067605582,68.90469923870879,2019Q1
3674,India,p1,Annual,Offline,Y,Medium,Y,Y,1,3.0,8.390600000000001,77.29136815453454,76.85,2020Q3
75,Japan,p2,Annual,Digital,Y,Medium,N,Y,4,7.0,41.99,90.7173494983094,89.5,2020Q1
3587,Japan,p2,Bi-annual,Digital,Y,Low,N,Y,2,5.0,36.49,92.39797312312496,95.5,2020Q3
4277,India,p2,Monthly,Offline,N,High,N,N,2,4.0,15.919999999999998,70.98884639182972,70.66999999999999,2020Q3
9318,USA,p2,Monthly,Digital,Y,Medium,Y,N,4,4.000085562605625,89.62776345521958,78.52067435039595,79.0229955348264,2019Q1
6355,India,p1,Annual,Digital,N,Low,N,N,1,3.99335975642696,12.294675333609188,73.69208552038019,64.1400959432789,2019Q2
5028,Japan,p1,Monthly,Digital,N,High,N,Y,3,3.0,19.78,76.34482439961067,77.71,2019Q4
2081,USA,p2,Monthly,Digital,N,Low,N,Y,2,6.0,45.16,71.46573774911718,74.83,2020Q2
2536,USA,p1,Monthly,Digital,N,Medium,N,N,2,5.0,30.35,65.99514405700359,64.32000000000001,2020Q2
3829,USA,p2,Monthly,Digital,N,High,Y,Y,3,5.0,43.450700000000005,83.00409113463084,80.89500000000001,2020Q3
8209,Japan,p2,Monthly,Digital,N,Low,N,N,5,4.010570904331291,23.772441520679845,72.0683928384481,76.95629980794456,2018Q4
5047,USA,p2,Annual,Digital,Y,High,N,Y,2,5.0,93.59,78.37220774895235,73.89999999999999,2019Q4
6048,USA,p1,Annual,Offline,Y,Medium,Y,N,4,6.0,53.9205,75.2338638360194,78.58200000000001,2019Q4
7969,Japan,p2,Annual,Offline,N,High,Y,Y,2,6.015875529062986,16.15603163662432,80.89996227057094,79.54994991309488,2018Q4
3835,India,p2,Annual,Offline,Y,High,Y,Y,1,6.0,8.645,84.15878857343078,81.61,2020Q3
5810,USA,p1,Annual,Digital,N,High,N,N,4,5.0,25.82,71.5517728259951,70.71000000000001,2019Q4
6509,India,p1,Annual,Offline,N,High,Y,N,5,4.002749745400082,6.229490146534817,65.486184596867,63.54214185943857,2019Q1
5909,USA,p2,Annual,Offline,N,Low,N,N,4,3.0,41.93,77.52118329803476,75.97,2019Q4
3283,India,p2,Annual,Offline,Y,Medium,N,Y,1,5.0,8.93,75.87905294886225,75.97,2020Q3
3162,India,p1,Annual,Digital,N,Low,Y,N,1,1.0,6.4606,64.14677055989142,63.5756,2020Q2
2140,USA,p1,Monthly,Offline,N,Medium,Y,Y,3,4.0,27.3306,78.39000918746416,75.06,2020Q2
8500,USA,p1,Annual,Offline,N,Low,Y,Y,5,5.991222021440384,27.81918198237569,80.75308216897842,78.74917530847866,2019Q3
9198,USA,p2,Monthly,Digital,N,High,N,N,1,3.9926052602819007,41.46903311433452,83.67059111915613,75.19836126304718,2019Q2
5597,Japan,p2,Monthly,Digital,N,Medium,N,N,5,5.0,31.44,86.25000572509394,87.85,2019Q4
223,Japan,p2,Bi-annual,Digital,N,High,N,Y,5,6.0,26.99,88.30610282684074,95.0,2020Q1
7555,Japan,p1,Bi-annual,Digital,N,High,N,Y,3,7.032013113925063,16.754510026467422,81.63515654681363,85.1741644313242,2019Q1
5731,Japan,p2,Annual,Digital,Y,High,N,N,4,6.0,41.2,90.96252383974992,91.93,2019Q4
5786,Japan,p1,Annual,Digital,Y,High,N,N,3,5.0,20.27,88.47742506084425,87.0,2019Q4
1364,USA,p1,Monthly,Offline,Y,Medium,Y,N,3,6.0,62.03059999999999,79.30742822666146,74.7936,2020Q1
1735,Japan,p2,Monthly,Offline,N,Medium,N,Y,1,6.0,38.35,81.07180559548557,82.14,2020Q2
8792,USA,p1,Monthly,Offline,Y,High,Y,Y,5,4.006077429383394,65.46028603240501,73.12100987739008,78.26104867487632,2019Q1
3172,Japan,p1,Annual,Offline,Y,Medium,N,Y,5,5.0,22.98,88.90404352011986,88.01,2020Q3
6066,India,p1,Annual,Offline,N,Medium,Y,N,5,3.0,5.5,73.18040929623032,73.95600000000002,2019Q4
5627,Japan,p2,Bi-annual,Digital,Y,Medium,N,N,4,7.0,38.8,93.00443891453187,92.29,2019Q4
428,India,p1,Monthly,Offline,N,Low,N,Y,3,3.0,6.99,71.43077489091297,66.0,2020Q1
5707,India,p2,Monthly,Digital,N,Medium,N,N,1,3.0,16.89,67.28384335638397,66.27000000000001,2019Q4
1925,Japan,p2,Annual,Offline,Y,Low,N,Y,5,5.0,44.120000000000005,84.30750891646966,89.87,2020Q2
4117,India,p2,Annual,Digital,N,Medium,N,N,1,3.0,15.93,70.99632378512574,66.19,2020Q3
5988,Japan,p1,Monthly,Digital,N,Low,N,N,3,4.0,18.17,76.02004105882244,74.3,2019Q4
225,USA,p2,Annual,Offline,Y,High,N,Y,3,5.0,89.99,84.26962476914689,81.0,2020Q1
3806,India,p1,Monthly,Offline,Y,High,Y,Y,5,4.0,8.0757,78.37839651587761,78.045,2020Q3
5850,Japan,p1,Bi-annual,Digital,Y,High,N,N,1,6.0,23.44,84.23413016502853,87.71,2019Q4
4158,India,p1,Annual,Offline,N,High,N,N,5,4.0,5.5,75.44649077961424,72.19000000000001,2020Q3
1357,USA,p2,Monthly,Digital,N,Medium,Y,N,4,6.0,44.6307,79.3474366053312,77.5964,2020Q1
4596,USA,p1,Monthly,Offline,Y,High,Y,N,3,5.0,63.1206,77.90531268543953,74.74239999999999,2020Q3
2299,India,p2,Annual,Offline,N,Low,Y,Y,5,5.0,14.0207,80.27687285614324,77.495,2020Q2
4661,USA,p2,Monthly,Offline,Y,Low,Y,N,4,4.0,99.1807,87.75841301596424,83.04079999999999,2020Q3
5480,USA,p1,Annual,Offline,Y,Low,Y,Y,5,7.0,47.70070000000001,79.80324055440673,85.295,2019Q4
7587,Japan,p1,Bi-annual,Digital,Y,High,N,N,3,6.000902679118459,17.766811562660983,89.90043209248316,84.42833702447571,2018Q4
735,India,p2,Monthly,Offline,Y,Low,Y,Y,5,4.0,12.0807,79.10965564022888,77.04,2020Q1
1229,India,p2,Annual,Digital,N,Low,N,N,4,4.0,14.99,75.32809479814426,66.64,2020Q1
6580,India,p1,Annual,Offline,Y,Low,N,N,1,6.019042651202297,9.541466864339734,75.67304758732475,69.43897821924759,2019Q1
4630,India,p1,Monthly,Offline,Y,High,Y,N,1,3.0,12.9355,74.22108375353636,66.923,2020Q3
776,USA,p1,Annual,Offline,N,Low,Y,Y,1,4.0,23.4906,76.80768506532863,78.44,2020Q1
4496,USA,p1,Annual,Offline,Y,Medium,Y,N,4,4.0,51.8006,81.48159061919498,79.8776,2020Q3
6975,India,p2,Annual,Digital,N,Low,N,Y,2,4.0109147012769455,51.92216705439173,80.08120314127096,75.24641561827049,2019Q3
2331,India,p2,Annual,Offline,N,Low,Y,Y,5,5.0,13.2205,75.28540866882093,75.8325,2020Q2
8609,USA,p1,Monthly,Digital,N,Low,Y,Y,5,2.985596184084389,15.589938378587595,69.96001978006886,64.15234222580293,2019Q1
9093,USA,p2,Annual,Offline,N,Medium,N,N,2,4.0114596583618445,26.27008606176584,76.15468306156357,81.59482892220272,2019Q2
1556,USA,p1,Monthly,Offline,Y,Low,Y,N,1,3.0,62.69049999999999,77.44667623054399,73.57350000000001,2020Q1
7885,Japan,p2,Annual,Digital,N,Low,N,N,3,6.973291571272907,40.05133725168739,80.05147551666053,77.20519344342033,2019Q3
441,USA,p2,Monthly,Digital,N,Low,N,Y,4,6.0,47.99,74.41744243832125,73.25,2020Q1
2494,USA,p1,Monthly,Offline,Y,Medium,N,N,1,7.0,65.94,70.74809231420043,70.61,2020Q2
8440,USA,p1,Annual,Digital,Y,Medium,Y,N,1,4.004627743489082,61.49998444487047,76.78933901536706,82.43121211023053,2019Q3
6804,India,p1,Monthly,Offline,N,High,N,Y,5,3.497015447889063,11.989327511298198,61.691677940021165,60.91851205106949,2019Q2
150,Japan,p1,Monthly,Offline,N,Medium,N,Y,1,2.0,17.99,83.10419366265567,82.5,2020Q1
2176,USA,p1,Annual,Digital,N,Medium,Y,Y,3,4.0,20.7806,77.33803787895576,78.5,2020Q2
3505,USA,p2,Annual,Offline,Y,Low,N,Y,5,6.0,88.1,86.73985278294147,82.89,2020Q3
4844,India,p1,Monthly,Offline,N,Medium,N,Y,3,5.0,5.88,76.89676668363865,67.61,2019Q4
5878,Japan,p1,Bi-annual,Digital,N,High,N,N,0,5.0,11.11,84.53580021238724,90.09,2019Q4
3920,USA,p1,Annual,Digital,N,Low,Y,Y,2,3.0,23.7906,78.70210429497372,75.49000000000001,2020Q3
2158,India,p1,Monthly,Offline,Y,Medium,Y,Y,2,2.0,12.2455,69.09990879931794,68.495,2020Q2
1103,India,p2,Annual,Offline,N,High,N,N,1,3.0,14.99,71.81981216195746,70.56,2020Q1
4139,Japan,p2,Monthly,Offline,Y,High,N,N,4,6.0,49.84,85.60037401304632,89.33000000000001,2020Q3
5831,USA,p2,Monthly,Offline,Y,High,N,N,3,6.0,109.48,75.70060603556192,72.99,2019Q4
2421,India,p2,Annual,Digital,N,Medium,N,N,5,2.0,12.42,75.48070444514715,71.16999999999999,2020Q2
4174,Japan,p1,Annual,Digital,N,High,N,N,5,4.0,17.84,76.04171701319405,79.96000000000001,2020Q3
9378,USA,p2,Monthly,Offline,N,Medium,Y,N,5,2.969613036458758,35.599218251354,84.07036493826904,84.38537363504346,2019Q1
2842,Japan,p1,Annual,Digital,Y,Low,N,N,1,5.0,21.71,81.92617490627728,83.6,2020Q2
7226,India,p2,Monthly,Digital,N,Low,N,Y,2,4.988621087079967,10.236221099292882,65.15700873327164,61.03009988545847,2018Q4
7391,India,p2,Monthly,Offline,N,Medium,Y,Y,3,6.017928454697453,12.817371181746925,78.47227017241643,73.93004232816895,2019Q3
5112,Japan,p1,Monthly,Digital,Y,Low,N,Y,4,3.0,25.0,85.36558310158894,83.49,2019Q4
3709,USA,p2,Monthly,Offline,Y,Medium,Y,Y,3,5.0,99.5107,84.07102196213512,83.845,2020Q3
5080,USA,p1,Monthly,Digital,N,High,N,Y,2,3.0,29.77,69.37852456456733,67.22,2019Q4
4034,Japan,p1,Annual,Digital,Y,Medium,N,N,2,5.0,20.73,84.94160307905356,85.56,2020Q3
2774,USA,p1,Monthly,Offline,Y,Low,N,N,3,4.0,68.64,70.5812911812248,67.41999999999999,2020Q2
2645,India,p2,Annual,Digital,N,High,N,N,4,5.0,14.89,68.64710749465794,69.67999999999999,2020Q2
8261,Japan,p2,Monthly,Digital,Y,Medium,N,N,3,3.992474092858281,52.89244697892539,79.15421429544224,69.72043992573585,2019Q1
4288,USA,p1,Monthly,Digital,N,High,N,N,2,5.0,29.34,60.7603987524196,66.31,2020Q3
5299,India,p2,Annual,Digital,Y,Medium,Y,Y,3,3.0,7.774999999999999,79.44788783451592,77.23,2019Q4
8033,Japan,p2,Annual,Offline,Y,Medium,N,N,1,5.987517684454414,38.15557081125957,84.76521031557417,86.17164982173142,2019Q1
8655,USA,p1,Monthly,Digital,Y,Low,N,Y,5,4.005555124945297,30.704019388120912,73.28643338783256,75.75238833747645,2019Q3
6825,India,p1,Monthly,Offline,N,Low,N,Y,5,4.0136645920404455,18.5807512893454,81.42810285478656,77.07863512108342,2019Q2
5899,Japan,p2,Annual,Digital,Y,Low,N,N,5,6.0,46.41,86.29421960108013,83.78,2019Q4
8013,Japan,p2,Annual,Offline,Y,High,N,Y,1,3.996056078176602,37.8051672700792,88.03098173570251,92.40165167842328,2018Q4
8588,USA,p1,Monthly,Digital,N,Low,N,N,5,4.996712436041631,49.32261683213431,73.41899757343946,76.41235911296916,2019Q1
2709,Japan,p2,Monthly,Digital,N,High,N,N,2,6.0,37.57,83.7776827057509,83.68,2020Q2
6674,India,p1,Monthly,Digital,N,Low,Y,N,5,4.505069097114836,9.68006946840908,69.48806630344494,70.51401217979868,2019Q3
5675,Japan,p2,Annual,Digital,Y,Medium,N,N,0,6.0,43.01,86.51484752105381,86.69,2019Q4
5064,Japan,p1,Annual,Offline,N,High,N,Y,2,4.0,13.3,84.36044837252072,86.19000000000001,2019Q4
5538,India,p1,Annual,Digital,N,Low,Y,Y,1,4.0,5.5,69.50809673506532,69.33,2019Q4
5550,USA,p1,Monthly,Offline,Y,Medium,N,N,5,7.0,64.02,71.69950548025042,73.51,2019Q4
565,USA,p2,Monthly,Digital,N,Medium,Y,Y,3,7.0,44.6307,78.36535243299491,79.18,2020Q1
3504,USA,p1,Annual,Offline,Y,Low,N,Y,5,5.0,55.47,78.1954240083609,77.02,2020Q3
3824,USA,p1,Annual,Digital,N,High,Y,Y,3,7.0,23.0606,75.71070250168745,77.81,2020Q3
6226,India,p1,Annual,Offline,N,High,Y,N,1,4.0,5.5,76.53788451109557,73.88600000000001,2019Q4
6123,India,p2,Annual,Digital,Y,Medium,Y,N,3,3.0,10.706,76.06722872716196,72.3548,2019Q4
4064,USA,p1,Monthly,Digital,N,Medium,N,N,3,4.0,27.4,71.64749625233098,70.21000000000001,2020Q3
2255,India,p2,Monthly,Offline,Y,High,Y,Y,1,5.0,12.6107,78.7168072904896,77.58,2020Q2
1172,India,p1,Annual,Digital,N,Low,N,N,5,5.0,5.99,65.44889411585511,62.23,2020Q1
4722,India,p1,Annual,Offline,Y,Low,Y,N,1,3.0,7.7506,77.19984678642703,74.4054,2020Q3
5274,India,p1,Annual,Offline,N,Medium,Y,Y,4,6.0,7.7706,74.0089125466552,72.06,2019Q4
7628,Japan,p1,Bi-annual,Offline,N,High,N,N,1,5.0088135586968665,27.78979477067498,79.04958203087931,69.80712551021679,2019Q1
8108,Japan,p2,Bi-annual,Digital,Y,Medium,N,N,2,6.014929876354009,39.36676264616069,87.76758543309126,82.42592638467642,2019Q3
1508,USA,p1,Monthly,Offline,N,Low,Y,N,5,4.0,28.1906,75.19900316474215,73.7548,2020Q1
6082,India,p1,Annual,Offline,Y,Medium,Y,N,4,6.0,9.9057,75.69310016830163,73.89489999999999,2019Q4
2104,USA,p1,Annual,Offline,N,Medium,Y,Y,5,5.0,22.8705,85.03826618051477,81.72,2020Q2
9174,USA,p2,Annual,Offline,Y,Medium,N,N,2,4.011992502868879,108.2740806146992,84.07456438793596,70.53146620395837,2018Q4
5829,Japan,p2,Annual,Offline,Y,High,N,N,2,5.0,44.25000000000001,88.92054346151265,90.35,2019Q4
5719,USA,p2,Monthly,Offline,Y,High,N,N,3,3.0,103.89,80.72259037984848,83.47999999999999,2019Q4
5234,USA,p1,Monthly,Offline,N,Low,N,Y,2,5.0,31.16,70.44119087906827,67.83,2019Q4
6430,India,p1,Annual,Digital,Y,High,Y,Y,5,3.5018410586959483,5.9323762006984015,73.244104305472,70.75070080140036,2019Q2
5556,Japan,p1,Bi-annual,Offline,Y,Medium,N,N,4,6.0,20.68,85.32086963424888,87.53,2019Q4
932,USA,p1,Annual,Offline,N,Medium,N,N,2,6.0,24.99,70.09398752379826,73.01,2020Q1
1475,India,p2,Annual,Offline,N,High,Y,N,2,6.0,13.491,80.11060178889235,77.616,2020Q1
4020,Japan,p1,Annual,Offline,Y,Medium,N,N,3,4.0,20.32,91.61126542044698,87.44,2020Q3
4122,India,p1,Monthly,Digital,N,Medium,N,N,2,3.0,5.5,62.14925572283744,63.58,2020Q3
4700,USA,p1,Monthly,Digital,Y,Low,Y,N,3,4.0,63.37049999999999,67.15207191577322,71.35,2020Q3
6581,India,p1,Annual,Offline,Y,Low,N,N,3,5.0097795339609945,12.363578772599746,73.80706881048717,67.66546442969884,2019Q1
7110,India,p2,Annual,Offline,N,Low,Y,N,4,3.995235256247713,11.540465350434776,73.27411750365496,61.43549096251067,2018Q4
3958,India,p1,Monthly,Digital,N,Low,Y,Y,1,4.0,5.5,67.94300782185698,67.16999999999999,2020Q3
3764,USA,p1,Monthly,Digital,N,Medium,Y,Y,1,1.0,26.4506,68.96540842280335,71.69999999999999,2020Q3
5321,USA,p2,Annual,Offline,Y,Medium,Y,Y,4,7.0,82.86059999999999,89.47265170893135,86.0,2019Q4
3206,Japan,p1,Monthly,Offline,N,Medium,N,Y,4,5.0,15.269999999999998,89.29320585953232,85.72,2020Q3
8689,USA,p1,Monthly,Digital,Y,Medium,Y,N,4,5.000427554487714,66.45251289621447,68.24074278441192,74.40639476867726,2019Q1
5038,USA,p1,Monthly,Offline,Y,High,N,Y,1,4.0,65.22999999999999,76.10977590744821,73.76,2019Q4
1940,USA,p1,Monthly,Digital,Y,Low,N,Y,5,4.0,64.92,73.15511729887014,71.57,2020Q2
3101,USA,p2,Monthly,Digital,N,Low,Y,N,4,7.0,43.5007,72.41915298547336,79.2507,2020Q2
2206,India,p1,Monthly,Offline,N,High,Y,Y,5,5.0,9.0006,77.10548062558787,72.3,2020Q2
6227,India,p2,Annual,Offline,N,High,Y,N,2,3.0,17.131,74.45059143081383,73.976,2019Q4
29,USA,p2,Annual,Offline,N,Medium,N,Y,4,5.0,39.99,79.8260950049309,80.5,2020Q1
