Unnamed: 0,country,product,entitlement_period,marketing_channel,family_type,hourspendonapp,promo_applied,cross_sell_flag,customer_support__satisfaction,usage_frequency_per_day,asp,previous_year_retention,retention_rate_yr_1,quarter
4492,USA,p1,Monthly,Digital,N,Medium,Y,N,4,6.0,27.7206,74.70951853044133,73.186,2020Q3
4493,USA,p2,Monthly,Digital,N,Medium,Y,N,4,6.0,40.211000000000006,78.1896901352448,84.369,2020Q3
4494,India,p1,Monthly,Digital,N,Medium,Y,N,4,4.0,5.5,71.34172525660534,67.73700000000001,2020Q3
4495,India,p2,Monthly,Digital,N,Medium,Y,N,5,4.0,15.2807,74.93442224368368,72.23049999999999,2020Q3
4496,USA,p1,Annual,Offline,Y,Medium,Y,N,4,4.0,51.8006,81.48159061919498,79.8776,2020Q3
4497,USA,p2,Annual,Offline,Y,Medium,Y,N,3,5.0,83.6605,82.24836300479875,84.6645,2020Q3
4498,India,p1,Annual,Offline,Y,Medium,Y,N,4,4.0,8.735700000000001,79.81984219073614,75.0649,2020Q3
4499,India,p2,Annual,Offline,Y,Medium,Y,N,2,5.0,9.786,75.54196614250155,77.42999999999999,2020Q3
4500,USA,p1,Monthly,Offline,Y,Medium,Y,N,3,4.0,63.2505,73.76107941430858,73.52799999999999,2020Q3
4501,USA,p2,Monthly,Offline,Y,Medium,Y,N,4,5.0,102.1207,83.77239502189167,79.5765,2020Q3
4502,India,p1,Monthly,Offline,Y,Medium,Y,N,3,4.0,11.4806,75.26154403021164,71.5166,2020Q3
4503,India,p2,Monthly,Offline,Y,Medium,Y,N,2,3.0,12.591,79.3705787627086,77.794,2020Q3
4504,USA,p1,Annual,Digital,Y,Medium,Y,N,2,3.0,52.730500000000006,84.12716465332396,77.19950000000001,2020Q3
4505,USA,p2,Annual,Digital,Y,Medium,Y,N,3,4.0,82.88069999999999,82.42523159847384,83.64940000000001,2020Q3
4506,India,p1,Annual,Digital,Y,Medium,Y,N,4,5.0,7.1206000000000005,64.49019463860098,68.28320000000001,2020Q3
4507,India,p2,Annual,Digital,Y,Medium,Y,N,3,3.0,10.265,75.66754911758551,73.228,2020Q3
4508,USA,p1,Monthly,Digital,Y,Medium,Y,N,3,5.0,59.7107,75.39064002325924,75.5863,2020Q3
4509,USA,p2,Monthly,Digital,Y,Medium,Y,N,3,4.0,101.9906,77.8951144806502,78.4688,2020Q3
4510,India,p1,Monthly,Digital,Y,Medium,Y,N,2,4.0,13.0155,63.770236785894575,63.2415,2020Q3
4511,India,p2,Monthly,Digital,Y,Medium,Y,N,3,4.0,12.4307,71.1651354733596,73.052,2020Q3
4512,USA,p1,Annual,Offline,N,Medium,Y,N,4,5.0,21.4706,78.46353663402293,80.4494,2020Q3
4513,USA,p2,Annual,Offline,N,Medium,Y,N,4,6.0,36.391000000000005,86.79674893593821,86.37899999999999,2020Q3
4514,India,p1,Annual,Offline,N,Medium,Y,N,3,2.0,7.850500000000001,67.28396675853399,68.84100000000001,2020Q3
4515,India,p2,Annual,Offline,N,Medium,Y,N,4,4.0,12.0907,79.92699463010237,77.34920000000001,2020Q3
4516,USA,p1,Monthly,Offline,N,Medium,Y,N,3,4.0,28.8406,72.07365228460979,72.066,2020Q3
4517,USA,p2,Monthly,Offline,N,Medium,Y,N,4,5.0,42.5905,82.6441054912485,82.23299999999999,2020Q3
4518,India,p1,Monthly,Offline,N,Medium,Y,N,4,3.0,7.1007,76.89208339432794,69.13190000000002,2020Q3
4519,India,p2,Monthly,Offline,N,Medium,Y,N,3,6.0,19.3506,70.47060138478575,69.7566,2020Q3
4520,USA,p1,Annual,Digital,N,Medium,Y,N,3,5.0,21.500499999999995,78.11837273294587,76.32799999999999,2020Q3
4521,USA,p2,Annual,Digital,N,Medium,Y,N,4,4.0,35.7107,82.04655537155914,82.7465,2020Q3
4522,India,p1,Annual,Digital,N,Medium,Y,N,3,4.0,8.130600000000001,70.56136793784508,63.463800000000006,2020Q3
4523,India,p2,Annual,Digital,N,Medium,Y,N,4,3.0,11.711,71.98607478547629,76.162,2020Q3
4524,USA,p1,Monthly,Digital,N,Medium,Y,N,3,4.0,29.8805,73.39418690774505,69.611,2020Q3
4525,USA,p2,Monthly,Digital,N,Medium,Y,N,4,4.0,45.0407,76.34440099051268,77.1864,2020Q3
4526,India,p1,Monthly,Digital,N,Medium,Y,N,4,4.0,5.5,65.24538406813176,67.0644,2020Q3
4527,India,p2,Monthly,Digital,N,Medium,Y,N,4,5.0,18.8505,66.40623546349889,66.6685,2020Q3
4528,USA,p1,Annual,Offline,Y,Medium,Y,N,3,5.0,50.98070000000001,77.49073593621668,78.80499999999999,2020Q3
4529,USA,p2,Annual,Offline,Y,Medium,Y,N,3,2.0,86.6206,81.33077285767206,80.5546,2020Q3
4530,India,p1,Annual,Offline,Y,Medium,Y,N,3,5.0,8.925500000000001,75.79698788195267,73.149,2020Q3
4531,India,p2,Annual,Offline,Y,Medium,Y,N,2,5.0,10.917000000000002,80.69161516110918,76.935,2020Q3
4532,USA,p1,Monthly,Offline,Y,Medium,Y,N,3,5.0,61.44059999999999,73.54426801983395,75.3836,2020Q3
4533,USA,p2,Monthly,Offline,Y,Medium,Y,N,4,3.0,99.281,79.48159019895947,79.29899999999999,2020Q3
4534,India,p1,Monthly,Offline,Y,Medium,Y,N,4,5.0,12.6855,70.12142811393664,66.6585,2020Q3
4535,India,p2,Monthly,Offline,Y,Medium,Y,N,3,6.0,11.9007,79.46999779546687,75.67920000000002,2020Q3
4536,USA,p1,Annual,Digital,Y,Medium,Y,N,3,4.0,49.5206,77.27419690202322,80.5994,2020Q3
4537,USA,p2,Annual,Digital,Y,Medium,Y,N,2,4.0,82.5805,81.5248960550218,82.14299999999999,2020Q3
4538,India,p1,Annual,Digital,Y,Medium,Y,N,4,3.0,9.1957,61.97332333326248,63.5946,2020Q3
4539,India,p2,Annual,Digital,Y,Medium,Y,N,2,5.0,7.366000000000001,75.84418548775861,75.6948,2020Q3
4540,USA,p1,Monthly,Digital,Y,Medium,Y,N,3,4.0,63.92049999999999,68.63098853073878,70.28549999999998,2020Q3
4541,USA,p2,Monthly,Digital,Y,Medium,Y,N,4,4.0,98.0207,78.61959095063725,81.57929999999999,2020Q3
4542,India,p1,Monthly,Digital,Y,Medium,Y,N,4,5.0,9.090599999999998,71.40589866190157,67.6738,2020Q3
4543,India,p2,Monthly,Digital,Y,Medium,Y,N,4,4.0,9.161,76.44105624135176,75.834,2020Q3
4544,USA,p1,Annual,Offline,N,Medium,Y,N,3,6.0,24.5205,74.48349583022696,75.8805,2020Q3
4545,USA,p2,Annual,Offline,N,Medium,Y,N,1,4.0,37.2307,87.8524412437902,83.84799999999998,2020Q3
4546,India,p1,Annual,Offline,N,Medium,Y,N,1,4.0,7.9106,75.0796311156675,69.3972,2020Q3
4547,India,p2,Annual,Offline,N,Medium,Y,N,1,3.0,17.0705,71.5150792085923,69.2,2020Q3
4548,USA,p1,Monthly,Offline,N,Medium,Y,N,1,4.0,25.9607,73.76930456139718,74.8077,2020Q3
4549,USA,p2,Monthly,Offline,N,Medium,Y,N,1,4.0,45.67060000000001,81.88992342672863,79.4276,2020Q3
4550,India,p1,Monthly,Offline,N,Medium,Y,N,1,3.0,8.9505,66.76754606395346,65.0895,2020Q3
4551,India,p2,Monthly,Offline,N,Medium,Y,N,2,3.0,19.5507,71.35039195100755,69.53340000000001,2020Q3
4552,USA,p1,Annual,Digital,N,Medium,Y,N,1,4.0,25.6906,75.7716018505743,72.0742,2020Q3
4553,USA,p2,Annual,Digital,N,Medium,Y,N,1,7.0,34.74100000000001,83.34246321354289,84.795,2020Q3
4554,India,p1,Annual,Digital,N,Medium,Y,N,1,3.0,8.060500000000001,58.02410796409109,61.9425,2020Q3
4555,India,p2,Annual,Digital,N,Medium,Y,N,2,5.0,12.9207,75.01768212503507,72.84909999999999,2020Q3
4556,USA,p1,Monthly,Digital,N,Medium,Y,N,1,5.0,29.0406,74.62459804804453,67.71079999999999,2020Q3
4557,USA,p2,Monthly,Digital,N,Medium,Y,N,1,4.0,46.7905,76.6129295736167,73.917,2020Q3
4558,India,p1,Monthly,Digital,N,Medium,Y,N,1,5.0,5.5,68.61348380194556,68.16749999999999,2020Q3
4559,India,p2,Monthly,Digital,N,Medium,Y,N,1,5.0,14.7406,78.92090643061873,71.25019999999999,2020Q3
4560,USA,p1,Annual,Offline,Y,High,Y,N,3,4.0,51.310500000000005,79.38221260435341,84.279,2020Q3
4561,USA,p2,Annual,Offline,Y,High,Y,N,4,7.0,81.88069999999999,93.69141832206373,89.8924,2020Q3
4562,India,p1,Annual,Offline,Y,High,Y,N,5,4.0,6.1006,77.82495627253081,78.65239999999999,2020Q3
4563,India,p2,Annual,Offline,Y,High,Y,N,5,4.0,11.33,75.46736058405912,80.04700000000001,2020Q3
4564,USA,p1,Monthly,Offline,Y,High,Y,N,5,3.0,61.34049999999999,82.07639465296442,79.55399999999999,2020Q3
4565,USA,p2,Monthly,Offline,Y,High,Y,N,3,6.0,100.5007,86.89858916532066,84.8666,2020Q3
4566,India,p1,Monthly,Offline,Y,High,Y,N,5,5.0,9.9106,77.30427250304459,74.6448,2020Q3
4567,India,p2,Monthly,Offline,Y,High,Y,N,5,3.0,14.780499999999998,77.80930253744503,74.2205,2020Q3
4568,USA,p1,Annual,Digital,Y,High,Y,N,4,4.0,53.73070000000001,82.70068596899984,78.1522,2020Q3
4569,USA,p2,Annual,Digital,Y,High,Y,N,5,6.0,83.3206,85.67497320715239,84.8934,2020Q3
4570,India,p1,Annual,Digital,Y,High,Y,N,5,3.0,10.4655,74.10088578905437,66.9785,2020Q3
4571,India,p2,Annual,Digital,Y,High,Y,N,5,4.0,8.647,80.52230756151828,78.1564,2020Q3
4572,USA,p1,Monthly,Digital,Y,High,Y,N,4,5.0,60.5606,80.07927606760843,76.2636,2020Q3
4573,USA,p2,Monthly,Digital,Y,High,Y,N,5,5.0,98.031,80.97538622570225,82.705,2020Q3
4574,India,p1,Monthly,Digital,Y,High,Y,N,5,4.0,8.1355,71.19010617502431,70.694,2020Q3
4575,India,p2,Monthly,Digital,Y,High,Y,N,4,4.0,12.3607,73.06631774902901,75.21920000000001,2020Q3
4576,USA,p1,Annual,Offline,N,High,Y,N,5,5.0,26.2806,81.44709618305279,78.2364,2020Q3
4577,USA,p2,Annual,Offline,N,High,Y,N,5,6.0,39.1105,81.3723001970507,83.7725,2020Q3
4578,India,p1,Annual,Offline,N,High,Y,N,5,5.0,5.5,77.5324218209823,77.8878,2020Q3
4579,India,p2,Annual,Offline,N,High,Y,N,4,4.0,17.0306,75.78743819201631,75.4894,2020Q3
4580,USA,p1,Monthly,Offline,N,High,Y,N,5,2.0,30.3505,73.82650741402844,72.7425,2020Q3
4581,USA,p2,Monthly,Offline,N,High,Y,N,5,6.0,41.660700000000006,76.65880137149419,85.80940000000001,2020Q3
4582,India,p1,Monthly,Offline,N,High,Y,N,5,5.0,8.0806,69.58977707138536,71.7254,2020Q3
4583,India,p2,Monthly,Offline,N,High,Y,N,5,4.0,17.811,79.4883909035092,77.074,2020Q3
4584,USA,p1,Annual,Digital,N,High,Y,N,5,5.0,23.1705,73.16781102949328,78.77399999999999,2020Q3
4585,USA,p2,Annual,Digital,N,High,Y,N,5,4.0,38.8607,87.18235139002724,83.2666,2020Q3
4586,India,p1,Annual,Digital,N,High,Y,N,5,2.0,7.5306,70.41463602776726,65.622,2020Q3
4587,India,p2,Annual,Digital,N,High,Y,N,5,5.0,12.0505,74.24616045470292,74.73450000000001,2020Q3
4588,USA,p1,Monthly,Digital,N,High,Y,N,4,6.0,25.270699999999994,79.23619484358218,79.1678,2020Q3
4589,USA,p2,Monthly,Digital,N,High,Y,N,4,4.0,47.13060000000001,78.69638965928155,78.48700000000001,2020Q3
4590,India,p1,Monthly,Digital,N,High,Y,N,5,4.0,5.5,73.29349509324081,68.156,2020Q3
4591,India,p2,Monthly,Digital,N,High,Y,N,4,4.0,17.9807,73.48316679214474,70.0548,2020Q3
4592,USA,p1,Annual,Offline,Y,High,Y,N,2,5.0,51.4206,85.34155605668886,81.2964,2020Q3
4593,USA,p2,Annual,Offline,Y,High,Y,N,3,6.0,83.611,89.59599680874848,84.698,2020Q3
4594,India,p1,Annual,Offline,Y,High,Y,N,4,4.0,8.905500000000002,80.12060540998762,74.7125,2020Q3
4595,India,p2,Annual,Offline,Y,High,Y,N,3,5.0,9.097,80.251200785733,80.8522,2020Q3
4596,USA,p1,Monthly,Offline,Y,High,Y,N,3,5.0,63.1206,77.90531268543953,74.74239999999999,2020Q3
4597,USA,p2,Monthly,Offline,Y,High,Y,N,4,6.0,101.8805,81.22849700611425,80.972,2020Q3
4598,India,p1,Monthly,Offline,Y,High,Y,N,4,5.0,11.5057,76.92275563337915,73.1063,2020Q3
4599,India,p2,Monthly,Offline,Y,High,Y,N,4,4.0,14.4306,68.12770094047006,75.69,2020Q3
4600,USA,p1,Annual,Digital,Y,High,Y,N,3,6.0,51.480500000000006,74.32535041608338,79.47850000000001,2020Q3
4601,USA,p2,Annual,Digital,Y,High,Y,N,3,6.0,80.9207,95.0,87.7066,2020Q3
4602,India,p1,Annual,Digital,Y,High,Y,N,3,4.0,7.4206,74.86894557895329,71.0996,2020Q3
4603,India,p2,Annual,Digital,Y,High,Y,N,4,4.0,11.13,83.75570530430244,77.552,2020Q3
4604,USA,p1,Monthly,Digital,Y,High,Y,N,3,4.0,63.5405,78.37793296200441,72.72350000000002,2020Q3
4605,USA,p2,Monthly,Digital,Y,High,Y,N,3,5.0,101.1607,79.0286578350468,81.06079999999999,2020Q3
4606,India,p1,Monthly,Digital,Y,High,Y,N,3,4.0,9.840599999999998,70.35238799229228,70.04019999999998,2020Q3
4607,India,p2,Monthly,Digital,Y,High,Y,N,3,6.0,14.130499999999998,75.122470680003,72.29799999999999,2020Q3
4608,USA,p1,Annual,Offline,N,High,Y,N,3,5.0,22.0207,83.4001682669097,83.5351,2020Q3
4609,USA,p2,Annual,Offline,N,High,Y,N,4,6.0,34.8706,83.23079529360953,88.421,2020Q3
4610,India,p1,Annual,Offline,N,High,Y,N,3,4.0,8.540500000000002,65.69092759054614,69.18,2020Q3
4611,India,p2,Annual,Offline,N,High,Y,N,3,5.0,12.0807,80.62032857622557,77.8835,2020Q3
4612,USA,p1,Monthly,Offline,N,High,Y,N,4,5.0,26.4406,81.6717192727228,77.58239999999999,2020Q3
4613,USA,p2,Monthly,Offline,N,High,Y,N,3,5.0,43.551,78.75681357755856,84.802,2020Q3
4614,India,p1,Monthly,Offline,N,High,Y,N,3,3.0,5.6805,72.56374892404834,70.41749999999999,2020Q3
4615,India,p2,Monthly,Offline,N,High,Y,N,3,5.0,18.0807,81.68140492580683,72.052,2020Q3
4616,USA,p1,Annual,Digital,N,High,Y,N,3,4.0,24.4606,73.9723282217977,74.8624,2020Q3
4617,USA,p2,Annual,Digital,N,High,Y,N,4,3.0,40.80050000000001,78.58107615393442,77.452,2020Q3
4618,India,p1,Annual,Digital,N,High,Y,N,3,3.0,7.6507,69.2830148875573,65.55470000000001,2020Q3
4619,India,p2,Annual,Digital,N,High,Y,N,3,4.0,13.7206,80.74113310258132,74.12480000000001,2020Q3
4620,USA,p1,Monthly,Digital,N,High,Y,N,3,4.0,30.6805,70.28557763054681,69.84,2020Q3
4621,USA,p2,Monthly,Digital,N,High,Y,N,4,5.0,45.520700000000005,74.55663087997672,77.2307,2020Q3
4622,India,p1,Monthly,Digital,N,High,Y,N,4,2.0,7.730600000000001,74.66591691663622,65.32320000000001,2020Q3
4623,India,p2,Monthly,Digital,N,High,Y,N,2,5.0,19.001,75.06361900990677,71.03299999999999,2020Q3
4624,USA,p1,Annual,Offline,Y,High,Y,N,0,7.0,50.700500000000005,77.6390269299617,81.802,2020Q3
4625,USA,p2,Annual,Offline,Y,High,Y,N,1,5.0,85.41069999999999,80.16917841624115,82.16799999999999,2020Q3
4626,India,p1,Annual,Offline,Y,High,Y,N,1,4.0,9.7806,72.52551917814473,73.9336,2020Q3
4627,India,p2,Annual,Offline,Y,High,Y,N,1,4.0,10.405,82.02979008209508,78.23299999999999,2020Q3
4628,USA,p1,Monthly,Offline,Y,High,Y,N,1,5.0,60.8007,73.85640208226322,77.11779999999999,2020Q3
4629,USA,p2,Monthly,Offline,Y,High,Y,N,1,4.0,99.2606,84.54635473286066,81.1988,2020Q3
4630,India,p1,Monthly,Offline,Y,High,Y,N,1,3.0,12.9355,74.22108375353636,66.923,2020Q3
4631,India,p2,Monthly,Offline,Y,High,Y,N,1,6.0,10.0707,81.00465006339815,78.5578,2020Q3
4632,USA,p1,Annual,Digital,Y,High,Y,N,1,6.0,52.4106,75.83000672745764,78.2288,2020Q3
4633,USA,p2,Annual,Digital,Y,High,Y,N,0,5.0,81.141,82.46734374485911,83.395,2020Q3
4634,India,p1,Annual,Digital,Y,High,Y,N,2,4.0,8.165500000000002,73.9082893568852,64.648,2020Q3
4635,India,p2,Annual,Digital,Y,High,Y,N,1,5.0,6.8870000000000005,77.37656152216145,78.86779999999999,2020Q3
4636,USA,p1,Monthly,Digital,Y,High,Y,N,2,4.0,63.03059999999999,75.1192145667176,72.2354,2020Q3
4637,USA,p2,Monthly,Digital,Y,High,Y,N,0,5.0,103.6205,83.54649127374051,77.17399999999999,2020Q3
4638,India,p1,Monthly,Digital,Y,High,Y,N,1,3.0,12.305699999999998,66.99479062958359,65.4904,2020Q3
4639,India,p2,Monthly,Digital,Y,High,Y,N,1,3.0,10.7206,77.99243600438601,73.1672,2020Q3
4640,USA,p1,Annual,Offline,N,High,Y,N,1,4.0,26.0205,84.48595529058856,74.895,2020Q3
4641,USA,p2,Annual,Offline,N,High,Y,N,1,5.0,35.9007,88.52206243574541,85.70230000000002,2020Q3
4642,India,p1,Annual,Offline,N,High,Y,N,2,4.0,6.8106,73.92953041145357,71.536,2020Q3
4643,India,p2,Annual,Offline,N,High,Y,N,2,5.0,13.941,78.72664472085093,77.166,2020Q3
4644,USA,p1,Monthly,Offline,N,High,Y,N,1,5.0,27.8305,72.10765809363642,73.20450000000001,2020Q3
4645,USA,p2,Monthly,Offline,N,High,Y,N,1,5.0,43.340700000000005,84.65364726403314,82.5565,2020Q3
4646,India,p1,Monthly,Offline,N,High,Y,N,1,4.0,5.5,72.40795369174022,70.39079999999998,2020Q3
4647,India,p2,Monthly,Offline,N,High,Y,N,3,5.0,18.0905,67.32178713502205,71.03,2020Q3
4648,USA,p1,Annual,Digital,N,High,Y,N,1,3.0,25.1707,76.43836687069653,73.56920000000001,2020Q3
4649,USA,p2,Annual,Digital,N,High,Y,N,1,5.0,36.470600000000005,78.5589234288718,82.14640000000001,2020Q3
4650,India,p1,Annual,Digital,N,High,Y,N,1,3.0,5.5,71.12191914268529,66.6515,2020Q3
4651,India,p2,Annual,Digital,N,High,Y,N,1,6.0,12.0407,84.75606490517332,75.8263,2020Q3
4652,USA,p1,Monthly,Digital,N,High,Y,N,1,3.0,30.2706,67.33243549323369,67.5196,2020Q3
4653,USA,p2,Monthly,Digital,N,High,Y,N,1,4.0,46.031000000000006,78.38726329255542,76.39299999999999,2020Q3
4654,India,p1,Monthly,Digital,N,High,Y,N,1,4.0,5.5,71.0744037171574,66.55700000000002,2020Q3
4655,India,p2,Monthly,Digital,N,High,Y,N,1,3.0,16.7307,71.5358010509719,70.78049999999999,2020Q3
4656,USA,p1,Annual,Offline,Y,Low,Y,N,4,4.0,51.3806,84.72288783720418,80.81700000000001,2020Q3
4657,USA,p2,Annual,Offline,Y,Low,Y,N,5,5.0,86.09049999999999,85.68462041113733,82.749,2020Q3
4658,India,p1,Annual,Offline,Y,Low,Y,N,5,5.0,8.755700000000001,75.70966569515906,75.04489999999998,2020Q3
4659,India,p2,Annual,Offline,Y,Low,Y,N,5,5.0,8.146,78.2850785161613,79.3297,2020Q3
4660,USA,p1,Monthly,Offline,Y,Low,Y,N,5,5.0,64.7705,70.93901532458494,72.52250000000001,2020Q3
4661,USA,p2,Monthly,Offline,Y,Low,Y,N,4,4.0,99.1807,87.75841301596424,83.04079999999999,2020Q3
4662,India,p1,Monthly,Offline,Y,Low,Y,N,5,3.0,9.7406,74.68155141493236,73.2566,2020Q3
4663,India,p2,Monthly,Offline,Y,Low,Y,N,5,5.0,12.431,81.70962722485902,78.22350000000002,2020Q3
4664,USA,p1,Annual,Digital,Y,Low,Y,N,4,4.0,51.05050000000001,78.37189650486101,78.87950000000001,2020Q3
4665,USA,p2,Annual,Digital,Y,Low,Y,N,5,7.0,82.43069999999999,81.86132263607351,84.36155000000001,2020Q3
4666,India,p1,Annual,Digital,Y,Low,Y,N,5,4.0,8.880600000000001,66.07076083646999,67.56200000000001,2020Q3
4667,India,p2,Annual,Digital,Y,Low,Y,N,5,4.0,10.275,72.79819431218915,72.189,2020Q3
4668,USA,p1,Monthly,Digital,Y,Low,Y,N,4,6.0,61.4507,79.17362968996854,73.8463,2020Q3
4669,USA,p2,Monthly,Digital,Y,Low,Y,N,5,5.0,103.1306,77.47008279660795,77.5885,2020Q3
4670,India,p1,Monthly,Digital,Y,Low,Y,N,5,4.0,9.1155,73.35343719106291,68.17049999999999,2020Q3
4671,India,p2,Monthly,Digital,Y,Low,Y,N,5,5.0,12.1307,81.12596462228728,72.30340000000001,2020Q3
4672,USA,p1,Annual,Offline,N,Low,Y,N,5,4.0,25.7906,81.41971404281425,77.16820000000001,2020Q3
4673,USA,p2,Annual,Offline,N,Low,Y,N,5,4.0,35.94100000000001,84.3894037167194,85.751,2020Q3
4674,India,p1,Annual,Offline,N,Low,Y,N,5,4.0,8.4105,80.08456949586908,68.79549999999999,2020Q3
4675,India,p2,Annual,Offline,N,Low,Y,N,5,7.0,14.8007,74.83669781070334,75.1635,2020Q3
4676,USA,p1,Monthly,Offline,N,Low,Y,N,5,5.0,25.5406,74.392730350412,76.40480000000001,2020Q3
4677,USA,p2,Monthly,Offline,N,Low,Y,N,5,5.0,44.0105,77.3628508813371,79.78399999999999,2020Q3
4678,India,p1,Monthly,Offline,N,Low,Y,N,5,4.0,7.1407,74.99998711207178,69.61619999999999,2020Q3
4679,India,p2,Monthly,Offline,N,Low,Y,N,5,5.0,17.0006,71.86887796503834,72.626,2020Q3
4680,USA,p1,Annual,Digital,N,Low,Y,N,5,4.0,25.2905,76.1052172865087,73.05250000000001,2020Q3
4681,USA,p2,Annual,Digital,N,Low,Y,N,4,6.0,35.6007,90.3913977604064,83.3808,2020Q3
4682,India,p1,Annual,Digital,N,Low,Y,N,5,4.0,7.2906,69.37067337205924,64.30380000000001,2020Q3
4683,India,p2,Annual,Digital,N,Low,Y,N,5,5.0,15.111,73.1936739378216,73.0315,2020Q3
4684,USA,p1,Monthly,Digital,N,Low,Y,N,4,4.0,28.1105,72.72347329070335,71.89549999999998,2020Q3
4685,USA,p2,Monthly,Digital,N,Low,Y,N,4,4.0,45.8507,73.271681424752,76.9007,2020Q3
4686,India,p1,Monthly,Digital,N,Low,Y,N,5,3.0,9.3206,69.65575749210609,62.175,2020Q3
4687,India,p2,Monthly,Digital,N,Low,Y,N,5,3.0,18.8605,76.13293328643655,66.91575000000002,2020Q3
4688,USA,p1,Annual,Offline,Y,Low,Y,N,4,4.0,48.800700000000006,86.88554944262603,82.5579,2020Q3
4689,USA,p2,Annual,Offline,Y,Low,Y,N,3,5.0,86.5106,79.07430845644012,80.9243,2020Q3
4690,India,p1,Annual,Offline,Y,Low,Y,N,4,5.0,9.825500000000002,73.9318365530602,72.249,2020Q3
4691,India,p2,Annual,Offline,Y,Low,Y,N,3,5.0,6.617000000000001,75.74202912770659,80.1864,2020Q3
4692,USA,p1,Monthly,Offline,Y,Low,Y,N,3,6.0,61.32059999999999,78.87152591166978,74.9842,2020Q3
4693,USA,p2,Monthly,Offline,Y,Low,Y,N,4,4.0,100.141,76.50159721169365,79.78649999999999,2020Q3
4694,India,p1,Monthly,Offline,Y,Low,Y,N,3,4.0,13.0355,72.56906483597766,68.881,2020Q3
4695,India,p2,Monthly,Offline,Y,Low,Y,N,3,5.0,9.2907,79.47500288544103,78.28920000000002,2020Q3
4696,USA,p1,Annual,Digital,Y,Low,Y,N,4,6.0,50.070600000000006,81.48216255589979,79.53,2020Q3
4697,USA,p2,Annual,Digital,Y,Low,Y,N,3,6.0,86.3205,78.40849600346696,79.432,2020Q3
4698,India,p1,Annual,Digital,Y,Low,Y,N,4,3.0,6.025700000000001,72.0365403355118,69.3861,2020Q3
4699,India,p2,Annual,Digital,Y,Low,Y,N,3,4.0,8.966000000000001,74.04799090547775,74.0948,2020Q3
4700,USA,p1,Monthly,Digital,Y,Low,Y,N,3,4.0,63.37049999999999,67.15207191577322,71.35,2020Q3
4701,USA,p2,Monthly,Digital,Y,Low,Y,N,3,4.0,101.0607,75.08728570547585,78.015,2020Q3
4702,India,p1,Monthly,Digital,Y,Low,Y,N,4,6.0,13.1106,65.68638265645883,63.1344,2020Q3
4703,India,p2,Monthly,Digital,Y,Low,Y,N,3,3.0,11.800999999999998,80.82584952422499,74.272,2020Q3
4704,USA,p1,Annual,Offline,N,Low,Y,N,3,5.0,23.5005,85.86173062000614,77.41499999999999,2020Q3
4705,USA,p2,Annual,Offline,N,Low,Y,N,3,5.0,36.0907,85.67283311239072,84.46369999999999,2020Q3
4706,India,p1,Annual,Offline,N,Low,Y,N,3,6.0,5.5,76.53457278726029,71.4378,2020Q3
4707,India,p2,Annual,Offline,N,Low,Y,N,4,5.0,12.4105,74.93070870978863,75.14625,2020Q3
4708,USA,p1,Monthly,Offline,N,Low,Y,N,4,5.0,25.7107,73.03554708172798,75.0577,2020Q3
4709,USA,p2,Monthly,Offline,N,Low,Y,N,3,5.0,42.1606,83.66966361634381,81.89880000000001,2020Q3
4710,India,p1,Monthly,Offline,N,Low,Y,N,3,4.0,5.5,68.76545208326434,69.164,2020Q3
4711,India,p2,Monthly,Offline,N,Low,Y,N,3,4.0,18.6307,71.20143453825716,70.19125,2020Q3
4712,USA,p1,Annual,Digital,N,Low,Y,N,2,5.0,20.6606,81.73906677012275,77.1042,2020Q3
4713,USA,p2,Annual,Digital,N,Low,Y,N,3,6.0,37.16100000000001,82.39943552334319,81.56649999999999,2020Q3
4714,India,p1,Annual,Digital,N,Low,Y,N,2,4.0,8.270500000000002,66.2026571940993,62.247000000000014,2020Q3
4715,India,p2,Annual,Digital,N,Low,Y,N,3,2.0,15.9107,72.55346189188276,69.3348,2020Q3
4716,USA,p1,Monthly,Digital,N,Low,Y,N,3,4.0,29.3306,68.09982695089381,70.0178,2020Q3
4717,USA,p2,Monthly,Digital,N,Low,Y,N,4,5.0,45.5905,76.63187619713351,75.37424999999999,2020Q3
4718,India,p1,Monthly,Digital,N,Low,Y,N,4,2.0,6.8907,69.52138244143089,65.1475,2020Q3
4719,India,p2,Monthly,Digital,N,Low,Y,N,4,4.0,16.9806,69.14219089775004,67.97140000000002,2020Q3
4720,USA,p1,Annual,Offline,Y,Low,Y,N,3,4.0,50.9605,78.3761219097241,77.9405,2020Q3
4721,USA,p2,Annual,Offline,Y,Low,Y,N,4,6.0,83.6407,81.5163037943874,82.3651,2020Q3
4722,India,p1,Annual,Offline,Y,Low,Y,N,1,3.0,7.7506,77.19984678642703,74.4054,2020Q3
4723,India,p2,Annual,Offline,Y,Low,Y,N,1,5.0,11.43,81.8053568173674,77.25200000000001,2020Q3
4724,USA,p1,Monthly,Offline,Y,Low,Y,N,0,4.0,61.91049999999999,78.77386019567373,74.35350000000001,2020Q3
4725,USA,p2,Monthly,Offline,Y,Low,Y,N,1,4.0,99.1707,80.04088386163178,79.3807,2020Q3
4726,India,p1,Monthly,Offline,Y,Low,Y,N,1,3.0,11.1606,59.99841882579057,68.20079999999999,2020Q3
